time,close,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-09-06T08:00:00+02:00,19844.5,19803.28246,19797.94636,19799.51279,19812.38963,19862.04701,20202.75915,19393.13357,26.79800796,52.7767063
2022-09-06T09:00:00+02:00,19894.5,19823.55303,19806.72396,19804.94064,19815.32214,19862.68964,20202.76441,19410.68351,36.74506999,55.4340536
2022-09-06T10:00:00+02:00,19998,19862.31902,19824.11269,19815.9726,19821.84635,19865.36905,20227.54311,19420.68228,51.51262428,60.40142497
2022-09-06T11:00:00+02:00,19901.5,19871.0259,19831.1479,19820.85988,19824.69112,19866.08452,20237.15472,19425.14109,51.0759402,54.32189436
2022-09-06T12:00:00+02:00,19903.5,19878.24237,19837.72537,19825.58217,19827.50572,19866.82542,20234.76741,19440.68332,46.61267177,54.42428111
2022-09-06T13:00:00+02:00,19910,19885.29962,19844.29579,19830.40605,19830.45195,19867.68036,20236.0134,19452.57818,35.37896348,54.77904827
2022-09-06T14:00:00+02:00,19842.5,19875.78859,19844.13253,19831.09713,19830.88224,19867.18174,20237.3346,19450.93047,27.38635427,50.39224001
2022-09-06T15:00:00+02:00,19777.5,19853.94668,19838.07503,19828.03444,19828.97573,19865.40586,20243.47695,19432.67311,15.64930886,46.52817475
2022-09-06T16:00:00+02:00,19829.5,19848.51409,19837.29548,19828.11818,19828.99445,19864.69486,20254.24012,19420.35084,12.38311462,49.84175714
2022-09-06T17:00:00+02:00,19812.5,19840.51096,19835.04135,19827.22572,19828.40536,19863.6613,20245.8828,19424.1999,13.36616661,48.77755758
2022-09-06T18:00:00+02:00,19745.5,19819.39741,19826.90123,19822.55568,19825.44446,19861.32147,20244.504,19409.29845,13.36616661,44.72447419
2022-09-06T19:00:00+02:00,19097.5,19658.97576,19760.59202,19781.12392,19799.44644,19846.19629,20347.43746,19173.74659,5.404604285,23.97495145
2022-09-06T20:00:00+02:00,18951.5,19501.75893,19687.0382,19733.71684,19769.16264,19828.47953,20270.85896,19103.21744,-1.18E-15,21.54914852
2022-09-06T21:00:00+02:00,18816.5,19349.47917,19607.89837,19681.30445,19735.13898,19808.44033,20216.23193,18999.5648,0,19.57671162
2022-09-06T22:00:00+02:00,18975,19266.26157,19550.36215,19640.9442,19707.99115,19791.93656,20196.56475,18904.15956,6.811311674,27.91880702
2022-09-06T23:00:00+02:00,18961.5,19198.53678,19496.82923,19602.11881,19681.33076,19775.49228,20130.51735,18863.1411,13.40777974,27.65567915
2022-09-07T00:00:00+02:00,18900,19132.19527,19442.57203,19561.99774,19653.42609,19758.1558,20055.63957,18829.50448,19.90047928,26.43345747
2022-09-07T01:00:00+02:00,18782.5,19054.48521,19382.56548,19517.45501,19622.32158,19738.83588,19981.73534,18783.39562,17.49556628,24.2301775
2022-09-07T02:00:00+02:00,18822,19002.82183,19331.60498,19477.71472,19593.73867,19720.68071,19931.47699,18731.73296,17.40710521,26.44962322
2022-09-07T03:00:00+02:00,18778,18952.86142,19281.27725,19437.73103,19564.60515,19702.01377,19855.76555,18706.78895,17.3776515,25.55176168
2022-09-07T04:00:00+02:00,18605.5,18875.67,19219.84296,19390.17497,19530.35139,19680.30062,19831.83209,18607.85382,16.02428155,22.34871321
2022-09-07T05:00:00+02:00,18741,18845.74333,19176.31178,19353.07925,19502.16027,19661.70061,19775.12312,18577.50044,20.76889121,29.79354029
2022-09-07T06:00:00+02:00,18713.5,18816.35592,19134.23798,19316.53187,19473.99383,19642.92436,19708.27708,18560.19888,25.2703097,29.18203583
2022-09-07T07:00:00+02:00,18748.5,18801.27683,19099.17089,19284.0729,19448.08334,19625.21299,19650.42149,18547.9203,37.5175811,31.11976105
2022-09-07T08:00:00+02:00,18781,18796.77087,19070.24627,19255.32588,19424.25893,19608.4959,19606.12182,18534.37071,59.59829777,32.95427018
2022-09-07T09:00:00+02:00,18789.5,18795.15512,19044.72388,19228.70726,19401.58897,19592.27816,19564.39403,18525.05372,81.96696678,33.45346598
2022-09-07T10:00:00+02:00,18798,18795.78732,19022.29444,19204.09542,19380.03222,19576.54988,19522.73815,18521.85072,100,33.98281424
2022-09-07T11:00:00+02:00,18782.5,18792.83458,19000.49494,19180.00425,19358.69178,19560.82612,19477.29982,18523.69006,98.5024304,33.46012796
2022-09-07T12:00:00+02:00,18734,18779.76023,18976.26813,19154.51829,19336.38136,19544.45332,19433.37266,18519.1636,92.28091751,31.81136295
2022-09-07T13:00:00+02:00,18730,18768.7024,18953.88012,19130.2601,19314.72489,19528.32554,19400.08432,18507.67591,85.66224443,31.6727449
2022-09-07T14:00:00+02:00,18764.5,18767.76853,18936.66374,19109.35953,19295.074,19513.20028,19372.42479,18500.90269,87.15981403,34.33067682
2022-09-07T15:00:00+02:00,18826.5,18780.81997,18926.64886,19093.19613,19278.33921,19499.60225,19364.39126,18488.90645,93.38132692,38.92843578
2022-09-07T16:00:00+02:00,18888,18804.63775,18923.13532,19081.47063,19264.39853,19487.49132,19361.00327,18485.26738,100,43.17821749
2022-09-07T17:00:00+02:00,18860.5,18817.05159,18917.4412,19068.84374,19249.97358,19475.07565,19341.71144,18493.17097,97.7596296,41.77824334
2022-09-07T18:00:00+02:00,18903.5,18836.26235,18916.17382,19059.39553,19237.59952,19463.75732,19338.10333,18494.24432,97.7596296,44.7924579
2022-09-07T19:00:00+02:00,18979.5,18868.09294,18921.93075,19054.83007,19228.38168,19454.16806,19341.47243,18502.38906,97.7596296,49.74468631
2022-09-07T20:00:00+02:00,19063,18911.40562,18934.75522,19055.29692,19222.47519,19446.42216,19371.79393,18497.71652,100,54.56675686
2022-09-07T21:00:00+02:00,18983,18927.31548,18939.14111,19051.16567,19213.92251,19437.24548,19389.42705,18488.85517,92.84307205,49.65123304
2022-09-07T22:00:00+02:00,19369.5,19025.57871,18978.26465,19069.3562,19219.47885,19435.90399,19494.42302,18462.10628,92.84307205,65.7185923
2022-09-07T23:00:00+02:00,19352.5,19098.22788,19012.28604,19085.53585,19224.2296,19434.25243,19531.54025,18493.03184,91.88493661,64.73997631
2022-09-08T00:00:00+02:00,19327.5,19149.17724,19040.94186,19099.36237,19227.91783,19432.13852,19545.60648,18536.27724,96.62335584,63.24838693
2022-09-08T01:00:00+02:00,19287,19179.80452,19063.31078,19110.08452,19230.02791,19429.26449,19553.03507,18573.58649,91.81194155,60.804332
2022-09-08T02:00:00+02:00,19297,19205.84796,19084.55525,19120.7654,19232.41977,19426.64539,19569.72781,18599.3827,88.34896772,61.20297995
2022-09-08T03:00:00+02:00,19176,19199.21508,19092.86841,19123.92167,19230.40478,19421.68211,19579.49293,18606.2439,78.36592644,54.0408282
2022-09-08T04:00:00+02:00,19231.5,19206.38951,19105.47128,19130.069,19230.44389,19417.91613,19572.87262,18638.06995,71.77230243,56.55230947
2022-09-08T05:00:00+02:00,19212,19207.63628,19115.15571,19134.75077,19229.78518,19413.83858,19562.67124,18667.64019,61.83561834,55.4066748
2022-09-08T06:00:00+02:00,19342.5,19237.606,19135.82338,19146.62216,19233.81071,19412.42594,19586.73065,18684.9161,67.78961106,61.08788916
2022-09-08T07:00:00+02:00,19294,19250.138,19150.20307,19155.04375,19235.96033,19410.08087,19584.54554,18715.8606,67.09738818,58.1241249
2022-09-08T08:00:00+02:00,19230.5,19245.774,19157.50279,19159.35553,19235.76532,19406.52481,19588.5708,18726.43478,57.97896564,54.40256845
2022-09-08T09:00:00+02:00,19162.5,19227.26867,19157.95708,19159.53522,19233.1487,19401.69264,19602.37737,18713.53679,33.18958061,50.66173707
2022-09-08T10:00:00+02:00,19217,19224.98674,19163.32462,19162.81892,19232.57196,19398.03536,19594.10775,18732.54149,19.784453,53.42591102
2022-09-08T11:00:00+02:00,19180,19214.98969,19164.84056,19163.8007,19230.69439,19393.71783,19586.1749,18743.50623,11.39267511,51.32363923
2022-09-08T12:00:00+02:00,19296,19232.99198,19176.76415,19171.35494,19233.02673,19391.78282,19604.75317,18748.77513,24.37960387,57.03213461
2022-09-08T13:00:00+02:00,19297.5,19247.32709,19187.74014,19178.56323,19235.32935,19389.91583,19612.47994,18763.00033,33.60497275,57.10219242
2022-09-08T14:00:00+02:00,19135.5,19222.47663,19182.99103,19176.10247,19231.76402,19384.8779,19637.28514,18728.69693,32.13963322,47.99970952
2022-09-08T15:00:00+02:00,19217,19221.2596,19186.08276,19178.43948,19231.23673,19381.55358,19680.67728,18691.48823,27.49298143,52.13365402
2022-09-08T16:00:00+02:00,19305,19239.86858,19196.89341,19185.67151,19233.87113,19380.03767,19705.65976,18688.12707,31.28084307,56.18407875
2022-09-08T17:00:00+02:00,19238,19239.45334,19200.63038,19188.66171,19234.01859,19377.22504,19698.34198,18702.91877,42.84119244,52.5388274
2022-09-08T18:00:00+02:00,19182,19226.68593,19198.93671,19188.28104,19232.16078,19373.3592,19695.59749,18702.27593,36.58171506,49.63986416
2022-09-08T19:00:00+02:00,19193,19219.20017,19198.39701,19188.55069,19230.76218,19369.78773,19686.7963,18709.99771,21.39451438,50.22089444
2022-09-08T20:00:00+02:00,19189.5,19212.60013,19197.58819,19188.60494,19229.28854,19366.21768,19665.99467,18729.1817,16.49602436,50.02313246
2022-09-08T21:00:00+02:00,19339,19240.68899,19210.44381,19197.19894,19233.2068,19365.67871,19680.64269,18740.24492,45.65216707,57.68762772
2022-09-08T22:00:00+02:00,19364.5,19268.20255,19224.44892,19206.759,19237.89584,19365.65537,19686.77645,18762.12138,73.32852601,58.84693973
2022-09-08T23:00:00+02:00,19322.5,19280.26865,19233.36265,19213.37277,19240.91742,19364.80081,19681.63107,18785.09423,91.61889827,56.11958753
2022-09-09T00:00:00+02:00,19290.5,19282.54228,19238.55695,19217.78004,19242.68823,19363.32951,19671.41335,18805.70056,76.91996515,54.06365839
2022-09-09T01:00:00+02:00,19304.5,19287.42178,19244.55178,19222.73547,19244.89579,19362.16457,19659.13271,18829.97084,64.61622481,54.84309461
2022-09-09T02:00:00+02:00,19349.5,19301.21694,19254.09252,19229.97916,19248.63166,19361.91378,19662.52482,18845.66023,68.39180646,57.34822563
2022-09-09T03:00:00+02:00,19327,19306.94651,19260.72048,19235.5232,19251.43053,19361.22242,19652.94333,18868.49763,73.37360987,55.68482144
2022-09-09T04:00:00+02:00,19380,19323.18062,19271.56407,19243.77902,19256.02229,19361.59425,19659.34243,18883.78571,85.22511609,58.72202712
2022-09-09T05:00:00+02:00,19930,19458.02937,19331.42188,19282.99165,19280.09292,19372.84981,19813.85893,18848.98483,89.83063617,76.62545914
2022-09-09T06:00:00+02:00,20349.5,19656.13395,19423.97444,19343.93498,19318.28603,19392.18942,19989.80884,18858.14004,99.54776588,82.76549287
2022-09-09T07:00:00+02:00,20517,19847.43752,19523.3404,19410.96727,19361.09725,19414.4629,20139.6152,18907.0656,100,84.5146044
2022-09-09T08:00:00+02:00,20674.5,20031.22918,19627.99127,19483.16914,19408.00449,19439.41413,20276.74644,18979.2361,100,85.95773679
2022-09-09T09:00:00+02:00,20611,20160.06714,19717.3557,19547.61662,19450.96861,19462.61385,20357.37836,19077.33304,96.89911409,82.61486354
2022-09-09T10:00:00+02:00,20757,20292.71889,19811.86882,19616.72424,19497.61259,19488.24526,20486.10415,19137.63349,95.00133736,84.1419016
2022-09-09T11:00:00+02:00,20734.5,20390.89247,19895.74438,19680.59714,19541.78714,19512.92357,20553.9629,19237.52586,91.84004144,82.93293819
2022-09-09T12:00:00+02:00,21061.5,20539.91636,20001.72216,19759.50588,19596.0626,19543.58845,20714.92507,19288.51925,94.94092735,86.06633922
2022-09-09T13:00:00+02:00,20928,20626.15717,20085.92924,19826.27697,19643.63179,19571.00254,20791.04623,19380.81225,90.14312147,79.63804143
2022-09-09T14:00:00+02:00,21059,20722.34447,20174.39022,19896.71828,19694.18066,19600.46783,20900.60599,19448.17444,88.03193819,81.12762199
2022-09-09T15:00:00+02:00,20997,20783.37903,20249.17293,19959.59153,19740.70992,19628.12194,20959.83757,19538.50828,79.41383377,78.21140645
2022-09-09T16:00:00+02:00,21094.5,20852.51702,20326.02084,20024.44344,19789.05957,19657.15913,21022.13801,19629.90367,78.8630848,79.46170267
2022-09-09T17:00:00+02:00,21255,20941.95768,20410.47349,20094.76096,19841.41458,19688.79954,21115.04658,19705.9004,78.39611257,81.35809868
2022-09-09T18:00:00+02:00,21283.5,21017.85598,20489.83954,20162.6889,19892.91763,19720.37777,21198.40741,19781.27167,71.53264467,81.68154919
2022-09-09T19:00:00+02:00,21235.5,21066.22132,20557.62685,20223.99239,19940.867,19750.38019,21270.33273,19844.92098,49.59606946,79.18944609
2022-09-09T20:00:00+02:00,21160,21087.06102,20612.38805,20277.47854,19984.40747,19778.29345,21299.47208,19925.30402,22.00218757,75.29795859
2022-09-09T21:00:00+02:00,21274.5,21128.71413,20672.58004,20334.4512,20030.4822,19807.9213,21343.05093,20002.10916,9.831429489,77.13321466
2022-09-09T22:00:00+02:00,21282.5,21162.88877,20728.02731,20388.62541,20075.19712,19837.12088,21377.17885,20078.87578,11.7555065,77.26033559
2022-09-09T23:00:00+02:00,21239.5,21179.91349,20774.52483,20437.24682,20116.77937,19864.89076,21408.59411,20140.45555,11.7555065,74.85166957
2022-09-10T00:00:00+02:00,21334,21214.15493,20825.38621,20488.48986,20160.25153,19893.98204,21450.48626,20200.28616,11.21082411,76.57973372
2022-09-10T01:00:00+02:00,21350.5,21244.45384,20873.12383,20537.74758,20202.76041,19922.82398,21544.85959,20201.38807,11.16060673,76.87848095
2022-09-10T02:00:00+02:00,21253.5,21246.4641,20907.70348,20578.64772,20240.28682,19949.174,21579.45811,20235.94884,11.16060673,71.13386577
2022-09-10T03:00:00+02:00,21275,21252.80541,20941.09407,20618.43928,20277.24086,19975.42798,21583.61623,20298.57191,7.622886348,71.63971163
2022-09-10T04:00:00+02:00,21292.5,21261.62643,20973.04006,20656.95703,20313.50012,20001.50861,21593.02493,20353.0552,4.553094406,72.06875787
2022-09-10T05:00:00+02:00,21288.5,21267.59833,21001.71824,20693.0452,20348.32154,20026.99359,21595.20418,20408.2323,6.662592927,71.80137545
2022-09-10T06:00:00+02:00,21443,21306.57648,21041.83476,20735.89976,20387.4172,20055.03332,21626.786,20456.88353,19.08756004,75.57135022
2022-09-10T07:00:00+02:00,21529,21356.00393,21086.12251,20781.21978,20428.18802,20084.22078,21681.89866,20490.34637,35.88466025,77.38387273
2022-09-10T08:00:00+02:00,21517.5,21391.89195,21125.33865,20823.29293,20467.09202,20112.60255,21703.73793,20546.93937,56.25197758,76.56577963
2022-09-10T09:00:00+02:00,21266,21363.91596,21138.12604,20848.59048,20495.62444,20135.4421,21743.03252,20533.21957,42.22841029,61.3022911
2022-09-10T10:00:00+02:00,21313,21352.6013,21154.02368,20875.12817,20524.81643,20158.76008,21739.82969,20568.21767,25.57078041,62.7949664
2022-09-10T11:00:00+02:00,21313.5,21343.91212,21168.52152,20900.17798,20552.9837,20181.62621,21728.1271,20608.91594,6.221993201,62.81140054
2022-09-10T12:00:00+02:00,21331,21341.04276,21183.29229,20924.79639,20580.76999,20204.38609,21729.17605,20637.40854,10.61239104,63.42042733
2022-09-10T13:00:00+02:00,21280.5,21327.58881,21192.12936,20945.12231,20605.76035,20225.69528,21717.55713,20666.70159,7.518426481,60.34903751
2022-09-10T14:00:00+02:00,21304,21322.34686,21202.29942,20965.6296,20630.69748,20247.04785,21730.58949,20674.00934,6.228827847,61.28855808
2022-09-10T15:00:00+02:00,21165.5,21287.492,21198.95402,20977.05077,20649.79757,20265.23502,21730.65194,20667.25609,1.838430009,53.27632761
2022-09-10T16:00:00+02:00,21228,21274.27155,21201.59456,20991.39072,20670.44766,20284.29967,21728.31406,20674.87506,5.697665993,56.06742878
2022-09-10T17:00:00+02:00,21210,21259.98899,21202.35869,21003.88268,20689.71739,20302.63037,21713.5268,20691.19058,6.308276106,55.04753796
2022-09-10T18:00:00+02:00,21397,21290.43588,21220.05335,21026.34653,20714.97748,20324.30106,21752.67374,20687.43297,19.26784315,62.64902802
2022-09-10T19:00:00+02:00,21280,21288.11679,21225.50305,21040.84101,20735.15685,20343.22579,21749.11484,20701.89126,19.50778722,56.24096266
2022-09-10T20:00:00+02:00,21433.5,21320.42417,21244.41186,21063.27867,20760.09768,20364.81538,21772.51567,20716.30806,28.79788492,61.76638145
2022-09-10T21:00:00+02:00,21566.5,21375.10769,21273.6926,21092.03417,20788.89776,20388.61111,21806.93185,20740.45336,33.75771859,65.7963183
2022-09-10T22:00:00+02:00,21414,21383.75043,21286.44782,21110.43222,20811.22284,20408.91584,21835.49141,20737.40424,42.81775013,58.21892381
2022-09-10T23:00:00+02:00,21594.5,21430.58366,21314.45256,21138.09324,20839.19703,20432.39276,21906.99304,20721.91209,58.47680911,63.56708268
2022-09-11T00:00:00+02:00,21746,21500.67618,21353.68415,21172.83077,20871.58285,20458.40478,21952.11459,20755.25371,73.89074173,67.34532768
2022-09-11T01:00:00+02:00,21632.5,21529.97037,21379.03105,21199.09758,20898.75846,20481.65419,21965.14502,20792.91707,81.74543803,62.14566776
2022-09-11T02:00:00+02:00,21536.5,21531.4214,21393.3464,21218.37772,20921.53494,20502.54223,21967.27367,20819.41914,65.68645914,58.06227133
2022-09-11T03:00:00+02:00,21596.5,21545.88331,21411.81491,21239.98471,20945.64084,20524.20476,21973.03309,20850.59674,47.90059242,59.83844688
2022-09-11T04:00:00+02:00,21502.5,21536.24257,21420.05901,21254.98558,20965.52867,20543.57694,21980.19017,20859.92785,32.979108,55.8477568
2022-09-11T05:00:00+02:00,21532,21535.29978,21430.23547,21270.81498,20985.75979,20563.14967,21962.57155,20897.89939,26.44687063,56.82099504
2022-09-11T06:00:00+02:00,21542.5,21536.89983,21440.44133,21286.33983,21005.64336,20582.54275,21955.53912,20925.34354,16.68697717,57.18276869
2022-09-11T07:00:00+02:00,21576.5,21545.69987,21452.8103,21302.92041,21026.0311,20602.22507,21949.65111,20955.9695,17.98886467,58.39825524
2022-09-11T08:00:00+02:00,21436.5,21521.43323,21451.32755,21310.55353,21040.6907,20618.74537,21973.10829,20929.5468,13.18188413,51.86887174
2022-09-11T09:00:00+02:00,21596.5,21538.11473,21464.52504,21326.89333,21060.54104,20638.10684,21986.21431,20942.83578,19.9340626,57.69099915
2022-09-11T10:00:00+02:00,21661.5,21565.53368,21482.43186,21346.01371,21082.00386,20658.37206,22006.28617,20958.57754,29.65963158,59.81752377
2022-09-11T11:00:00+02:00,21586.5,21570.19286,21491.8926,21359.75579,21100.02158,20676.75083,22003.82875,20979.95645,39.20603689,56.30120738
2022-09-11T12:00:00+02:00,21580,21572.37223,21499.90236,21372.34117,21117.16366,20694.63695,21998.20022,21001.60451,35.5510152,55.99399568
2022-09-11T13:00:00+02:00,21598.5,21578.1784,21508.86578,21385.26453,21134.35425,20712.53523,21993.74951,21023.98206,28.87498255,56.71788402
2022-09-11T14:00:00+02:00,21607,21584.5832,21517.78708,21397.93513,21151.23445,20730.2474,21997.71482,21037.85933,36.19005088,57.0673295
2022-09-11T15:00:00+02:00,21530.5,21572.56471,21518.9428,21405.51027,21164.77965,20746.09399,21988.26856,21049.61704,31.72582312,52.92575747
2022-09-11T16:00:00+02:00,21497.5,21555.88366,21516.99345,21410.76682,21176.66252,20760.97331,21980.11737,21053.86953,21.28197582,51.1995961
2022-09-11T17:00:00+02:00,21625.5,21571.35396,21526.85768,21423.03729,21192.69243,20778.09265,22012.29418,21041.42119,27.05263163,57.05085774
2022-09-11T18:00:00+02:00,21660.5,21591.16419,21539.00698,21436.60659,21209.39984,20795.56607,22016.01945,21061.99452,50.92964916,58.51557544
2022-09-11T19:00:00+02:00,21612.5,21595.90548,21545.68817,21446.65764,21223.79628,20811.74298,22051.73545,21039.64088,68.37383694,55.70957856
2022-09-11T20:00:00+02:00,21540.5,21583.59315,21545.21652,21452.02006,21235.10712,20826.17381,22048.33185,21042.10118,47.69433195,51.70442339
2022-09-11T21:00:00+02:00,21607.5,21588.90579,21550.87865,21460.90463,21248.40687,20841.64561,22035.84289,21065.91441,33.90354456,54.95013519
2022-09-11T22:00:00+02:00,21625,21596.92672,21557.61696,21470.28151,21261.85662,20857.15758,22056.04804,21059.18587,34.1989477,55.78595145
2022-09-11T23:00:00+02:00,21501.5,21575.72078,21552.51541,21472.06542,21270.41532,20869.91684,22071.80856,21033.22227,32.24632324,48.89199311
