time,open,high,low,close,EMA 1 (8),EMA 2 (21),EMA 3 (34),EMA 4 (55),EMA 5 (100),Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-10-23T04:55:00+02:00,19188.5,19188.5,19188,19188.5,19186.64344,19181.1828,19180.69173,19181.09863,19180.82057,19194.4902,19167.8754,77.93125126,57.9931681
2022-10-23T05:00:00+02:00,19188.5,19188.5,19188,19188.5,19187.05601,19181.848,19181.13792,19181.36296,19180.97263,19194.31201,19169.38398,63.74052595,57.9931681
2022-10-23T05:05:00+02:00,19188.5,19188.5,19188,19188.5,19187.3769,19182.45273,19181.55861,19181.61785,19181.12169,19194.13359,19170.77186,56.77941486,57.9931681
2022-10-23T05:10:00+02:00,19188.5,19188.5,19188,19188.5,19187.62647,19183.00248,19181.95526,19181.86365,19181.2678,19193.95614,19172.04881,50.45290273,57.9931681
2022-10-23T05:15:00+02:00,19188.5,19188.5,19188,19188.5,19187.82059,19183.50225,19182.32925,19182.10066,19181.41101,19193.78065,19173.22385,46.96544206,57.9931681
2022-10-23T05:20:00+02:00,19188.5,19188.5,19188,19188.5,19187.97157,19183.95659,19182.68186,19182.32921,19181.55138,19193.60797,19174.30522,40.9747882,57.9931681
2022-10-23T05:25:00+02:00,19188.5,19188.5,19181.5,19182,19186.64456,19183.77872,19182.6429,19182.31745,19181.56027,19194.24071,19173.31673,25.31964085,48.58057936
2022-10-23T05:30:00+02:00,19182,19182,19180.5,19181,19185.39021,19183.52611,19182.54902,19182.2704,19181.54917,19193.56224,19173.48998,9.664493493,47.30841857
2022-10-23T05:35:00+02:00,19181,19181,19180.5,19181,19184.41461,19183.29646,19182.4605,19182.22503,19181.5383,19192.72287,19173.87005,2.37E-15,47.30841857
2022-10-23T05:40:00+02:00,19181,19181,19180.5,19180.5,19183.54469,19183.04224,19182.34847,19182.16342,19181.51774,19191.90248,19174.182,0,46.6007794
2022-10-23T05:45:00+02:00,19180.5,19182,19180.5,19181.5,19183.09032,19182.90204,19182.29999,19182.13972,19181.51739,19191.45083,19174.35324,2.251892039,48.26745828
2022-10-23T05:50:00+02:00,19181.5,19188,19181.5,19187.5,19184.07025,19183.32003,19182.59713,19182.33116,19181.63585,19192.65105,19173.98901,16.23451906,56.94965439
2022-10-23T05:55:00+02:00,19187.5,19188,19187.5,19188,19184.94353,19183.74548,19182.90587,19182.53362,19181.76188,19192.51715,19174.97382,48.38363917,57.58843758
2022-10-23T06:00:00+02:00,19188,19188.5,19187.5,19188.5,19185.73385,19184.17771,19183.22553,19182.74671,19181.89531,19192.53711,19175.81831,79.46508047,58.25549141
2022-10-23T06:05:00+02:00,19188.5,19188.5,19188,19188,19186.23744,19184.52519,19183.49836,19182.93432,19182.01619,19192.39464,19176.65575,96.04067234,57.28519662
2022-10-23T06:10:00+02:00,19188,19188.5,19188,19188,19186.62912,19184.84109,19183.7556,19183.11524,19182.13468,19192.25557,19177.4266,94.44977114,57.28519662
2022-10-23T06:15:00+02:00,19188,19191,19188,19190.5,19187.48932,19185.35553,19184.14099,19183.37898,19182.30033,19192.88327,19177.8278,94.44977114,61.047403
2022-10-23T06:20:00+02:00,19190.5,19195,19190.5,19194.5,19189.04725,19186.18685,19184.73293,19183.77616,19182.54191,19194.14117,19178.23252,97.22488557,66.18005447
2022-10-23T06:25:00+02:00,19194.5,19210,19194.5,19209.5,19193.5923,19188.30622,19186.14819,19184.69487,19183.07573,19199.01381,19177.59864,100,77.92625355
2022-10-23T06:30:00+02:00,19209.5,19212,19209.5,19210.5,19197.34957,19190.32384,19187.53973,19185.61648,19183.61879,19200.80231,19179.84537,100,78.46328213
2022-10-23T06:35:00+02:00,19210.5,19210.5,19208.5,19208.5,19199.82744,19191.97622,19188.73746,19186.43375,19184.11148,19202.1348,19181.81764,95.91285278,74.55647995
2022-10-23T06:40:00+02:00,19208.5,19209,19208.5,19209,19201.86579,19193.52384,19189.89532,19187.23969,19184.60433,19203.06395,19183.98372,92.17781081,74.89304857
2022-10-23T06:45:00+02:00,19209,19209,19181,19181.5,19197.34006,19192.43076,19189.41558,19187.0347,19184.54285,19207.28944,19177.57208,58.84447747,41.99197351
2022-10-23T06:50:00+02:00,19181.5,19182.5,19169.5,19170,19191.26449,19190.3916,19188.30612,19186.42632,19184.25488,19206.97466,19173.80854,29.59829135,35.05635539
2022-10-23T06:55:00+02:00,19170,19175.5,19166.5,19175,19187.65016,19188.99236,19187.54577,19186.01823,19184.07161,19206.31949,19171.66524,3.579986219,39.71824137
2022-10-23T07:00:00+02:00,19175,19177,19174.5,19177,19185.28346,19187.90215,19186.94316,19185.69615,19183.93158,19204.52733,19171.27696,8.548483728,41.52637161
2022-10-23T07:05:00+02:00,19177,19180,19176.5,19180,19184.10936,19187.18377,19186.5464,19185.49272,19183.85373,19203.37144,19170.9961,15.59213635,44.22865478
2022-10-23T07:10:00+02:00,19180,19180,19179.5,19179.5,19183.08505,19186.48525,19186.14375,19185.27869,19183.76752,19201.6238,19171.34669,18.77639389,43.86480639
2022-10-23T07:15:00+02:00,19179.5,19180,19179.5,19180,19182.39949,19185.89568,19185.79268,19185.09017,19183.69291,19200.06005,19171.73131,20.9506923,44.35775997
2022-10-23T07:20:00+02:00,19180,19180,19175,19175.5,19180.86627,19184.95062,19185.20453,19184.74766,19183.53068,19199.17468,19170.72656,18.37798499,40.87845525
2022-10-23T07:25:00+02:00,19175.5,19175.5,19175,19175,19179.56265,19184.04602,19184.62141,19184.39953,19183.36175,19197.36121,19170.73082,15.79279461,40.49835131
2022-10-23T07:30:00+02:00,19175,19175.5,19175,19175.5,19178.65984,19183.2691,19184.10019,19184.08169,19183.20607,19195.74036,19170.79785,13.28206859,41.08827296
2022-10-23T07:35:00+02:00,19175.5,19175.5,19175,19175.5,19177.95765,19182.56282,19183.60875,19183.7752,19183.05348,19194.25042,19170.87523,13.44319319,41.08827296
2022-10-23T07:40:00+02:00,19175.5,19175.5,19175,19175.5,19177.41151,19181.92075,19183.14539,19183.47966,19182.9039,19192.88066,19170.96084,14.31134386,41.08827296
2022-10-23T07:45:00+02:00,19175.5,19175.5,19175,19175.5,19176.98673,19181.33704,19182.70851,19183.19467,19182.75729,19191.62124,19171.05284,14.726478,41.08827296
2022-10-23T07:50:00+02:00,19175.5,19175.5,19161,19161.5,19173.54523,19179.53368,19181.4966,19182.41986,19182.33635,19192.19043,19166.87692,10.09440809,29.91742174
2022-10-23T07:55:00+02:00,19161.5,19165.5,19161,19165,19171.64629,19178.21243,19180.55393,19181.79772,19181.99306,19190.92942,19165.49544,16.08100353,34.69737563
2022-10-23T08:00:00+02:00,19165,19167.5,19161,19167.5,19170.72489,19177.23858,19179.808,19181.28709,19181.70607,19190.44007,19164.03708,29.58200411,37.95269219
2022-10-23T08:05:00+02:00,19167.5,19169.5,19167,19169.5,19170.4527,19176.53507,19179.21897,19180.86612,19181.46437,19189.32931,19163.74083,54.02813261,40.50773266
2022-10-23T08:10:00+02:00,19169.5,19173.5,19169,19173,19171.01876,19176.2137,19178.8636,19180.58519,19181.29675,19189.05835,19163.36905,76.32766647,44.79221078
2022-10-23T08:15:00+02:00,19173,19174.5,19173,19174,19171.68126,19176.01245,19178.58568,19180.35001,19181.15226,19188.26106,19163.76385,91.11279517,45.98905013
2022-10-23T08:20:00+02:00,19174,19174.5,19174,19174.5,19172.30765,19175.87496,19178.35221,19180.14108,19181.02054,19187.35581,19164.39411,100,46.61225633
2022-10-23T08:25:00+02:00,19174.5,19174.5,19144.5,19161.5,19169.90595,19174.56814,19177.38923,19179.47532,19180.63399,19191.6575,19157.47878,77.27420236,35.23015335
2022-10-23T08:30:00+02:00,19161.5,19164,19161.5,19163.5,19168.4824,19173.56195,19176.59556,19178.90478,19180.2947,19189.96635,19157.15754,59.57691181,37.74865618
2022-10-23T08:35:00+02:00,19163.5,19164,19163.5,19163.5,19167.3752,19172.64723,19175.84724,19178.35461,19179.96214,19187.98703,19157.30742,41.87962127,37.74865618
2022-10-23T08:40:00+02:00,19163.5,19164,19157,19157,19165.0696,19171.22475,19174.77025,19177.59194,19179.50744,19186.96885,19155.48065,37.2737708,32.92333601
2022-10-23T08:45:00+02:00,19157,19157.5,19157,19157,19163.27636,19169.93159,19173.75481,19176.85652,19179.06175,19184.65826,19155.20492,27.63941324,32.92333601
2022-10-23T08:50:00+02:00,19157,19163.5,19157,19163,19163.21494,19169.30145,19173.14025,19176.36164,19178.74369,19184.36907,19154.23383,34.12629285,40.99757764
2022-10-23T08:55:00+02:00,19163,19163.5,19163,19163,19163.16718,19168.72859,19172.56081,19175.88444,19178.43194,19182.82709,19154.63008,50.24753001,40.99757764
2022-10-23T09:00:00+02:00,19163,19163.5,19163,19163.5,19163.24114,19168.25326,19172.04305,19175.44214,19178.13625,19181.45187,19155.05465,65.55934753,41.67610123
2022-10-23T09:05:00+02:00,19163.5,19163.5,19162.5,19163,19163.18755,19167.77569,19171.5263,19174.99777,19177.83653,19180.24583,19155.30555,63.50847305,41.16627594
2022-10-23T09:10:00+02:00,19163,19163,19157,19157.5,19161.92365,19166.84154,19170.7248,19174.37285,19177.43382,19179.70667,19153.97641,48.76969821,35.95576623
2022-10-23T09:15:00+02:00,19157.5,19160,19142,19147,19158.60729,19165.03776,19169.3691,19173.39525,19176.83117,19180.8411,19149.23443,27.45619546,28.53121527
2022-10-23T09:20:00+02:00,19147,19147,19144,19144,19155.36122,19163.12524,19167.91943,19172.34542,19176.18105,19178.44262,19147.80786,7.384147553,26.82675669
2022-10-23T09:25:00+02:00,19144,19154,19144,19153,19154.83651,19162.20476,19167.06689,19171.65451,19175.72202,19178.5709,19145.83862,19.94404794,38.66484529
2022-10-23T09:30:00+02:00,19153,19153.5,19148,19148.5,19153.42839,19160.95887,19166.00593,19170.82757,19175.18297,19177.33458,19144.58317,39.56281347,35.56653095
2022-10-23T09:35:00+02:00,19148.5,19148.5,19145.5,19145.5,19151.66653,19159.55352,19164.83416,19169.92301,19174.59519,19175.40239,19143.70466,54.8382528,33.63166454
2022-10-23T09:40:00+02:00,19145.5,19152.5,19145.5,19152.5,19151.85174,19158.91229,19164.12935,19169.30076,19174.15766,19175.1291,19142.69549,68.08630951,41.61318664
2022-10-23T09:45:00+02:00,19152.5,19154.5,19152,19154.5,19152.44025,19158.51118,19163.5791,19168.77216,19173.7684,19174.10535,19142.917,81.80087732,43.69660282
2022-10-23T09:50:00+02:00,19154.5,19155,19154,19154.5,19152.89797,19158.14652,19163.0603,19168.26244,19173.38685,19172.84111,19143.45193,99.85877133,43.69660282
2022-10-23T09:55:00+02:00,19154.5,19155,19154.5,19155,19153.36509,19157.86048,19162.59971,19167.78878,19173.02275,19171.6126,19144.10836,100,44.27315037
2022-10-23T10:00:00+02:00,19155,19155,19145,19145.5,19151.61729,19156.7368,19161.62258,19166.99276,19172.47775,19171.64948,19141.82411,85.34664897,36.60370644
2022-10-23T10:05:00+02:00,19145.5,19145.5,19144,19145,19150.14678,19155.66981,19160.67272,19166.2073,19171.93363,19169.83873,19141.50089,70.0132974,36.24779973
2022-10-23T10:10:00+02:00,19145,19155.5,19145,19155,19151.22527,19155.60892,19160.34857,19165.80704,19171.59831,19171.01578,19140.20207,70.0132974,47.28712439
2022-10-23T10:15:00+02:00,19155,19159.5,19155,19159,19152.95299,19155.9172,19160.2715,19165.56393,19171.34884,19171.18785,19140.64655,84.66664843,50.94614728
2022-10-23T10:20:00+02:00,19159,19160.5,19159,19160,19154.51899,19156.28837,19160.25599,19165.36522,19171.12411,19170.78968,19141.78705,100,51.84606924
2022-10-23T10:25:00+02:00,19160,19160.5,19160,19160.5,19155.84811,19156.67124,19160.26993,19165.19146,19170.91373,19170.24389,19143.09859,100,52.3170998
2022-10-23T10:30:00+02:00,19160.5,19162,19160,19162,19157.21519,19157.15567,19160.36879,19165.07748,19170.73722,19170.18742,19144.12393,100,53.77784172
2022-10-23T10:35:00+02:00,19162,19167,19161.5,19167,19159.38959,19158.05061,19160.74772,19165.14614,19170.66322,19171.33009,19144.77113,100,58.35729083
2022-10-23T10:40:00+02:00,19167,19171.5,19166.5,19171,19161.96968,19159.22783,19161.33357,19165.35521,19170.66989,19172.63021,19145.82545,100,61.632237
2022-10-23T10:45:00+02:00,19171,19171.5,19171,19171,19163.97642,19160.29803,19161.88593,19165.55681,19170.67643,19172.85023,19147.74582,100,61.632237
2022-10-23T10:50:00+02:00,19171,19175,19171,19175,19166.42611,19161.63457,19162.63531,19165.89406,19170.76204,19174.14733,19149.12181,100,64.83919563
2022-10-23T10:55:00+02:00,19175,19175,19174.5,19175,19168.33142,19162.84961,19163.34186,19166.21928,19170.84596,19174.57575,19151.12347,100,64.83919563
2022-10-23T11:00:00+02:00,19175,19175,19174.5,19174.5,19169.70221,19163.90874,19163.97947,19166.51502,19170.91832,19174.90443,19152.91304,99.09498368,64.06292524
2022-10-23T11:05:00+02:00,19174.5,19175,19174.5,19174.5,19170.76839,19164.87158,19164.58064,19166.80019,19170.98924,19175.18901,19154.55414,98.18996736,64.06292524
2022-10-23T11:10:00+02:00,19174.5,19175,19174.5,19174.5,19171.59763,19165.74689,19165.14746,19167.07519,19171.05876,19175.43451,19156.05927,97.28495104,64.06292524
2022-10-23T11:15:00+02:00,19174.5,19175,19174,19174,19172.13149,19166.49717,19165.65332,19167.3225,19171.117,19175.7071,19157.28724,94.92332006,63.11910285
2022-10-23T11:20:00+02:00,19174,19174.5,19174,19174.5,19172.65783,19167.2247,19166.15885,19167.57884,19171.18399,19175.88392,19158.56548,93.08336999,63.69511711
2022-10-23T11:25:00+02:00,19174.5,19174.5,19172,19172.5,19172.62276,19167.70427,19166.5212,19167.7546,19171.21005,19176.28069,19159.12785,80.75252515,59.67993913
2022-10-23T11:30:00+02:00,19172.5,19172.5,19171.5,19171.5,19172.37325,19168.04934,19166.8057,19167.88836,19171.2158,19176.22744,19159.87124,65.07004235,57.72071094
2022-10-23T11:35:00+02:00,19171.5,19172,19171.5,19171.5,19172.1792,19168.36304,19167.07395,19168.01735,19171.22142,19176.06413,19160.66194,46.3634916,57.72071094
2022-10-23T11:40:00+02:00,19171.5,19172.5,19171.5,19172.5,19172.25049,19168.73912,19167.38401,19168.17744,19171.24674,19176.10443,19161.37382,33.52735752,59.27140266
2022-10-23T11:45:00+02:00,19172.5,19173,19172.5,19173,19172.41705,19169.12648,19167.70492,19168.34968,19171.28146,19176.07283,19162.18012,30.09809094,60.06018741
2022-10-23T11:50:00+02:00,19173,19173,19172.5,19173,19172.54659,19169.47861,19168.0075,19168.51576,19171.31549,19176.03594,19162.92129,29.17121142,60.06018741
2022-10-23T11:55:00+02:00,19173,19173,19172.5,19172.5,19172.53624,19169.75329,19168.26421,19168.65805,19171.33895,19175.94938,19163.5572,26.68664429,58.74081207
2022-10-23T12:00:00+02:00,19172.5,19173,19172.5,19172.5,19172.52818,19170.00299,19168.50626,19168.79527,19171.36194,19175.86364,19164.14233,20.50847858,58.74081207
2022-10-23T12:05:00+02:00,19172.5,19174.5,19168,19168.5,19171.63303,19169.86635,19168.5059,19168.78472,19171.30527,19176.70125,19163.03146,9.553541916,48.79545452
2022-10-23T12:10:00+02:00,19168.5,19168.5,19161,19161.5,19169.38125,19169.10577,19168.10556,19168.52455,19171.1111,19177.05961,19161.15194,4.776770958,36.99196151
2022-10-23T12:15:00+02:00,19161.5,19168.5,19161,19168.5,19169.18541,19169.0507,19168.1281,19168.52368,19171.0594,19178.04355,19160.05786,16.03401626,50.01364969
2022-10-23T12:20:00+02:00,19168.5,19168.5,19168,19168.5,19169.0331,19169.00064,19168.14935,19168.52283,19171.00872,19177.45828,19160.543,32.28888439,50.01364969
2022-10-23T12:25:00+02:00,19168.5,19168.5,19167.5,19168,19168.80352,19168.90967,19168.14082,19168.50416,19170.94914,19176.97748,19160.84186,47.49289211,49.17181103
2022-10-23T12:30:00+02:00,19168,19168,19165.5,19165.5,19168.06941,19168.5997,19167.98991,19168.39687,19170.84123,19176.62695,19160.57245,43.15394422,45.08549588
2022-10-23T12:35:00+02:00,19165.5,19166,19165.5,19165.5,19167.49843,19168.31791,19167.84763,19168.29341,19170.73547,19175.87893,19160.75689,38.59414447,45.08549588
2022-10-23T12:40:00+02:00,19165.5,19166,19156.5,19157,19165.16544,19167.28901,19167.22777,19167.89007,19170.46348,19176.34567,19158.23235,23.39013675,33.95783406
2022-10-23T12:45:00+02:00,19157,19157,19156.5,19157,19163.3509,19166.35365,19166.64332,19167.50114,19170.19687,19174.87054,19157.83675,11.69506837,33.95783406
2022-10-23T12:50:00+02:00,19157,19157,19156.5,19156.5,19161.82848,19165.45786,19166.06371,19167.10824,19169.92565,19173.47355,19157.44217,4.74E-15,33.3955241
2022-10-23T12:55:00+02:00,19156.5,19157,19156.5,19156.5,19160.64437,19164.64351,19165.51721,19166.72938,19169.65979,19172.19379,19157.09322,2.37E-15,33.3955241
2022-10-23T13:00:00+02:00,19156.5,19157,19156.5,19157,19159.83451,19163.94864,19165.03051,19166.3819,19169.4091,19171.06677,19156.83052,1.650550131,34.65053415
2022-10-23T13:05:00+02:00,19157,19157,19116,19133.5,19153.9824,19161.18059,19163.22877,19165.20755,19168.69803,19176.57598,19145.78519,1.650550131,17.73556204
2022-10-23T13:10:00+02:00,19133.5,19142,19133,19142,19151.31964,19159.4369,19162.0157,19164.3787,19168.16936,19175.6612,19143.2126,15.22362857,30.8789525
2022-10-23T13:15:00+02:00,19142,19142,19128,19129,19146.35972,19156.66991,19160.12908,19163.11518,19167.39373,19174.73533,19138.60449,20.50287383,24.44597833
2022-10-23T13:20:00+02:00,19129,19136,19126,19136,19144.05756,19154.79082,19158.75028,19162.14678,19166.77207,19173.70871,19135.87293,35.84248911,32.58956544
2022-10-23T13:25:00+02:00,19136,19136,19130,19134,19141.82255,19152.90075,19157.33598,19161.14154,19166.12312,19171.75308,19134.04842,36.52870003,31.54343979
2022-10-23T13:30:00+02:00,19134,19138.5,19130.5,19133,19139.86198,19151.09159,19155.94535,19160.13648,19165.46722,19170.31161,19131.87157,43.67175089,31.007487
2022-10-23T13:35:00+02:00,19133,19139,19133,19138.5,19139.55932,19149.9469,19154.94847,19159.36375,19164.93321,19169.07977,19130.81403,52.19613746,37.3159282
2022-10-23T13:40:00+02:00,19138.5,19139,19138.5,19138.5,19139.32391,19148.90627,19154.00856,19158.61862,19164.40978,19166.77965,19131.03289,61.80084996,37.3159282
2022-10-23T13:45:00+02:00,19138.5,19146.5,19138.5,19145.5,19140.69638,19148.59661,19153.52236,19158.1501,19164.03533,19166.90761,19130.28561,81.06133704,44.77009503
2022-10-23T13:50:00+02:00,19145.5,19145.5,19145,19145,19141.65274,19148.26965,19153.03537,19157.68045,19163.65839,19165.37986,19131.15943,90.03029787,44.36427642
2022-10-23T13:55:00+02:00,19145,19145.5,19145,19145,19142.39657,19147.97241,19152.5762,19157.22758,19163.28892,19163.9676,19131.97721,98.99925869,44.36427642
2022-10-23T14:00:00+02:00,19145,19145.5,19141.5,19144.5,19142.864,19147.65673,19152.1147,19156.77302,19162.91686,19163.36656,19131.94691,97.92981917,43.9027411
2022-10-23T14:05:00+02:00,19144.5,19145,19142,19142,19142.672,19147.14248,19151.53672,19156.24541,19162.50267,19162.37304,19131.91193,94.4892657,41.57386373
2022-10-23T14:10:00+02:00,19142,19142.5,19136.5,19136.5,19141.30045,19146.17499,19150.67748,19155.54022,19161.98776,19161.60336,19130.74662,85.32565504,36.93225838
2022-10-23T14:15:00+02:00,19136.5,19137,19136.5,19136.5,19140.23368,19145.29544,19149.86734,19154.86021,19161.48305,19159.72893,19130.86195,73.54035524,36.93225838
2022-10-23T14:20:00+02:00,19136.5,19137,19124,19124,19136.6262,19143.35949,19148.3892,19153.75806,19160.74082,19159.54773,19127.17125,50.85418062,28.53492717
2022-10-23T14:25:00+02:00,19124,19124.5,19050,19117.5,19132.37593,19141.00863,19146.62411,19152.46313,19159.88456,19172.00485,19110.01241,27.18482861,25.31200385
2022-10-23T14:30:00+02:00,19117.5,19140,19117.5,19119.5,19129.51461,19139.0533,19145.07416,19151.28587,19159.08487,19172.65693,19105.44967,11.32203134,28.00644167
2022-10-23T14:35:00+02:00,19119.5,19120,19097.5,19102,19123.40025,19135.68482,19142.61278,19149.52567,19157.95447,19171.70962,19099.66002,4.615796751,20.90116994
2022-10-23T14:40:00+02:00,19102,19108,19101.5,19106.5,19119.64464,19133.03165,19140.54919,19147.98903,19156.93557,19167.87611,19098.18719,11.86700333,26.09352514
2022-10-23T14:45:00+02:00,19106.5,19132,19106,19124,19120.6125,19132.21059,19139.60352,19147.13228,19156.28338,19170.13759,19094.28359,36.75858034,42.03044876
2022-10-23T14:50:00+02:00,19124,19152,19124,19144.5,19125.92083,19133.32781,19139.88332,19147.03827,19156.05005,19174.54574,19092.10989,70.09191368,54.4276561
2022-10-23T14:55:00+02:00,19144.5,19146.5,19138.5,19140.5,19129.16065,19133.97983,19139.91856,19146.80476,19155.74213,19173.9679,19093.99175,93.84683611,52.0869666
