Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),btc_price
2016-04-23,1.0533333333333335,94.9555,0.5,13.506666666666668,1.5271739130434783,50.92,4.88,1.0266666666666666,12747.68,453.69
2016-04-24,1.0566666666666666,94.795,0.5,13.793333333333333,1.5239130434782608,50.93,4.87,1.0233333333333334,12749.92,463.02
2016-04-25,1.06,94.6515,0.5,14.08,1.5206521739130434,50.94,4.859999999999999,1.02,12752.16,461.77
2016-04-26,1.08,94.508,0.5,13.96,1.517391304347826,50.95,4.85,1.0166666666666666,12754.4,468.14
2016-04-27,1.04,94.392,0.5,13.77,1.5141304347826086,50.96,4.84,1.0133333333333334,12756.64,444.85
2016-04-28,1.06,93.764,0.5,15.22,1.5108695652173911,50.97,4.83,1.01,12758.880000000001,450.46
2016-04-29,1.06,93.082,0.5,15.7,1.507608695652174,50.98,4.82,1.0066666666666666,12761.12,455.32
2016-04-30,1.0666666666666667,92.834,0.5,15.36,1.5043478260869565,50.99,4.81,1.0033333333333334,12763.36,446.6
2016-05-01,1.0733333333333335,92.586,0.5,15.02,1.501086956521739,51.0,4.8,1.0,12765.6,451.11
2016-05-02,1.08,92.824,0.5,14.68,1.4978260869565216,51.05806451612903,4.8032258064516125,1.0,12767.73870967742,443.73
2016-05-03,1.06,93.062,0.5,15.6,1.4945652173913042,51.116129032258065,4.806451612903226,1.0,12769.87741935484,450.39
2016-05-04,1.04,93.27,0.5,16.05,1.4913043478260868,51.174193548387095,4.809677419354839,1.0,12772.016129032258,447.38
2016-05-05,1.04,93.761,0.5,15.91,1.4880434782608694,51.23225806451613,4.812903225806451,1.0,12774.154838709677,448.4
2016-05-06,1.05,93.888,0.5,14.72,1.4847826086956522,51.29032258064516,4.816129032258065,1.0,12776.293548387097,461.18
2016-05-07,1.05,94.022,0.5,14.67,1.4815217391304347,51.348387096774196,4.819354838709677,1.0,12778.432258064517,460.2
2016-05-08,1.05,94.156,0.5,14.620000000000001,1.4782608695652173,51.406451612903226,4.82258064516129,1.0,12780.570967741936,459.87
2016-05-09,1.05,94.2105,0.5,14.57,1.4749999999999999,51.464516129032255,4.825806451612904,1.0,12782.709677419354,461.56
2016-05-10,1.05,94.265,0.5,13.63,1.4717391304347824,51.52258064516129,4.829032258064516,1.0,12784.848387096774,450.7
2016-05-11,0.99,93.833,0.5,14.69,1.4684782608695652,51.58064516129032,4.832258064516129,1.0,12786.987096774194,452.28
2016-05-12,0.99,94.163,0.5,14.41,1.4652173913043478,51.63870967741936,4.835483870967742,1.0,12789.125806451613,455.01
2016-05-13,0.95,94.608,0.5,15.04,1.4619565217391304,51.696774193548386,4.838709677419355,1.0,12791.264516129033,455.76
2016-05-14,0.9533333333333333,94.58250000000001,0.5,14.92,1.458695652173913,51.754838709677415,4.841935483870968,1.0,12793.40322580645,455.8
2016-05-15,0.9566666666666667,94.557,0.5,14.799999999999999,1.4554347826086955,51.81290322580645,4.845161290322581,1.0,12795.54193548387,457.89
2016-05-16,0.96,94.564,0.5,14.68,1.452173913043478,51.87096774193548,4.848387096774194,1.0,12797.68064516129,453.01
2016-05-17,0.94,94.571,0.5,15.57,1.4489130434782607,51.92903225806452,4.851612903225806,1.0,12799.81935483871,453.24
2016-05-18,0.97,95.189,0.5,15.95,1.4456521739130435,51.987096774193546,4.854838709677419,1.0,12801.95806451613,453.52
2016-05-19,0.96,95.306,0.5,16.33,1.442391304347826,52.04516129032258,4.858064516129033,1.0,12804.09677419355,434.55
2016-05-20,0.96,95.27,0.5,15.2,1.4391304347826086,52.10322580645161,4.861290322580645,1.0,12806.235483870967,441.57
2016-05-21,0.95,95.2575,0.5,15.406666666666666,1.4358695652173912,52.16129032258064,4.864516129032258,1.0,12808.374193548387,440.81
2016-05-22,0.9400000000000001,95.245,0.5,15.613333333333333,1.4326086956521737,52.21935483870968,4.867741935483871,1.0,12810.512903225806,437.48
2016-05-23,0.93,95.4175,0.5,15.82,1.4293478260869565,52.277419354838706,4.870967741935484,1.0,12812.651612903226,443.51
2016-05-24,0.94,95.59,0.5,14.42,1.426086956521739,52.33548387096774,4.874193548387097,1.0,12814.790322580646,445.03
2016-05-25,0.95,95.407,0.5,13.9,1.4228260869565217,52.39354838709677,4.87741935483871,1.0,12816.929032258064,449.09
2016-05-26,0.96,95.139,0.5,13.43,1.4195652173913043,52.4516129032258,4.880645161290323,1.0,12819.067741935483,453.95
2016-05-27,0.95,95.7,0.5,13.12,1.4163043478260868,52.50967741935484,4.883870967741935,1.0,12821.206451612903,472.01
2016-05-28,0.955,95.70150000000001,0.5,13.3875,1.4130434782608694,52.567741935483866,4.887096774193549,1.0,12823.345161290323,526.02
2016-05-29,0.96,95.703,0.5,13.655,1.409782608695652,52.6258064516129,4.890322580645162,1.0,12825.483870967742,531.0
2016-05-30,0.965,95.7505,0.5,13.9225,1.4065217391304348,52.68387096774193,4.893548387096774,1.0,12827.62258064516,532.89
2016-05-31,0.97,95.798,0.5,14.19,1.4032608695652173,52.74193548387097,4.896774193548388,1.0,12829.76129032258,530.69
2016-06-01,0.94,95.419,0.5,14.2,1.4,52.8,4.9,1.0,12831.9,536.79
2016-06-02,0.92,95.545,0.5,13.63,1.4032608695652173,52.78333333333333,4.896666666666667,0.9933333333333333,12833.903333333334,538.8
2016-06-03,0.93,93.873,0.5,13.47,1.4065217391304348,52.766666666666666,4.8933333333333335,0.9866666666666667,12835.906666666666,570.87
2016-06-04,0.93,93.95,0.5,13.530000000000001,1.4097826086956522,52.75,4.890000000000001,0.98,12837.91,572.87
2016-06-05,0.93,94.027,0.5,13.59,1.4130434782608694,52.73333333333333,4.886666666666667,0.9733333333333334,12839.913333333334,574.02
2016-06-06,0.93,93.941,0.5,13.65,1.4163043478260868,52.71666666666666,4.883333333333334,0.9666666666666667,12841.916666666666,585.34
2016-06-07,0.94,93.855,0.5,14.05,1.4195652173913043,52.699999999999996,4.88,0.96,12843.92,576.88
2016-06-08,0.93,93.547,0.5,14.08,1.4228260869565217,52.68333333333333,4.876666666666667,0.9533333333333334,12845.923333333332,583.05
2016-06-09,0.91,94.066,0.5,14.64,1.4260869565217391,52.666666666666664,4.873333333333334,0.9466666666666667,12847.926666666666,575.52
2016-06-10,0.91,94.658,0.5,17.03,1.4293478260869565,52.65,4.87,0.9400000000000001,12849.93,580.09
2016-06-11,0.9033333333333333,94.5235,0.5,18.343333333333334,1.4326086956521737,52.63333333333333,4.866666666666667,0.9333333333333333,12851.933333333332,614.51
2016-06-12,0.8966666666666667,94.389,0.5,19.656666666666666,1.4358695652173912,52.61666666666667,4.863333333333333,0.9266666666666666,12853.936666666666,672.0
2016-06-13,0.89,94.6605,0.5,20.97,1.4391304347826086,52.599999999999994,4.86,0.92,12855.94,705.87
2016-06-14,0.88,94.932,0.5,20.5,1.442391304347826,52.58333333333333,4.8566666666666665,0.9133333333333333,12857.943333333333,684.5
2016-06-15,0.91,94.605,0.5,20.14,1.4456521739130435,52.56666666666666,4.8533333333333335,0.9066666666666667,12859.946666666667,696.99
2016-06-16,0.87,94.608,0.5,19.37,1.4489130434782609,52.55,4.85,0.9,12861.95,769.5
2016-06-17,0.92,94.143,0.5,19.41,1.452173913043478,52.53333333333333,4.846666666666667,0.8933333333333333,12863.953333333333,747.95
2016-06-18,0.9233333333333333,93.8955,0.5,19.063333333333333,1.4554347826086955,52.516666666666666,4.843333333333334,0.8866666666666667,12865.956666666667,757.6
2016-06-19,0.9266666666666667,93.648,0.5,18.71666666666667,1.458695652173913,52.5,4.84,0.88,12867.96,767.3
2016-06-20,0.93,93.8605,0.5,18.37,1.4619565217391304,52.48333333333333,4.836666666666667,0.8733333333333333,12869.963333333333,743.9
2016-06-21,0.95,94.073,0.5,18.48,1.4652173913043478,52.46666666666666,4.833333333333333,0.8666666666666667,12871.966666666667,668.6
2016-06-22,0.94,93.558,0.5,21.17,1.4684782608695652,52.449999999999996,4.83,0.86,12873.97,605.85
2016-06-23,0.96,93.211,0.5,17.25,1.4717391304347824,52.43333333333333,4.826666666666666,0.8533333333333334,12875.973333333333,625.8
2016-06-24,0.93,95.536,0.5,25.76,1.4749999999999999,52.416666666666664,4.823333333333333,0.8466666666666667,12877.976666666667,665.5
2016-06-25,0.9033333333333333,95.951,0.5,25.123333333333335,1.4782608695652173,52.4,4.82,0.8400000000000001,12879.98,668.15325
2016-06-26,0.8766666666666667,96.366,0.5,24.486666666666668,1.4815217391304347,52.38333333333333,4.816666666666666,0.8333333333333334,12881.983333333334,639.4175
2016-06-27,0.85,96.2145,0.5,23.85,1.4847826086956522,52.36666666666667,4.8133333333333335,0.8266666666666667,12883.986666666666,657.24225
2016-06-28,0.85,96.063,0.5,18.75,1.4880434782608696,52.349999999999994,4.81,0.8200000000000001,12885.99,648.128
2016-06-29,0.88,95.649,0.5,16.64,1.4913043478260868,52.33333333333333,4.806666666666667,0.8133333333333334,12887.993333333334,639.65975
2016-06-30,0.91,95.963,0.5,15.63,1.4945652173913042,52.31666666666666,4.803333333333333,0.8066666666666666,12889.996666666666,671.9135
2016-07-01,0.87,95.636,0.5,14.77,1.4978260869565216,52.3,4.8,0.8,12892.0,676.41
2016-07-02,0.855,95.57499999999999,0.5,14.9725,1.501086956521739,52.20645161290322,4.8032258064516125,0.8096774193548387,12894.78064516129,702.4325
2016-07-03,0.8400000000000001,95.514,0.5,15.175,1.5043478260869565,52.11290322580645,4.806451612903226,0.8193548387096775,12897.561290322581,659.085
2016-07-04,0.8250000000000001,95.86,0.5,15.3775,1.507608695652174,52.019354838709674,4.809677419354839,0.8290322580645162,12900.341935483872,679.30525
2016-07-05,0.81,96.206,0.5,15.58,1.5108695652173911,51.9258064516129,4.812903225806451,0.8387096774193549,12903.122580645162,668.675
2016-07-06,0.8,96.098,0.5,14.96,1.5141304347826086,51.832258064516125,4.816129032258065,0.8483870967741935,12905.903225806453,676.395
2016-07-07,0.82,96.254,0.5,14.76,1.517391304347826,51.73870967741935,4.819354838709677,0.8580645161290323,12908.683870967741,639.6375
2016-07-08,0.76,96.278,0.5,13.2,1.5206521739130434,51.64516129032258,4.82258064516129,0.867741935483871,12911.464516129032,665.939
2016-07-09,0.7633333333333333,96.416,0.5,13.313333333333333,1.5239130434782608,51.5516129032258,4.825806451612904,0.8774193548387097,12914.245161290322,652.645
2016-07-10,0.7666666666666667,96.554,0.5,13.426666666666666,1.5271739130434783,51.45806451612903,4.829032258064516,0.8870967741935485,12917.025806451613,650.315
2016-07-11,0.77,96.5305,0.5,13.54,1.5304347826086957,51.36451612903225,4.832258064516129,0.8967741935483872,12919.806451612903,650.4725
2016-07-12,0.84,96.507,0.5,13.55,1.533695652173913,51.27096774193548,4.835483870967742,0.9064516129032258,12922.587096774194,666.26
2016-07-13,0.8,96.305,0.5,13.04,1.5369565217391303,51.177419354838705,4.838709677419355,0.9161290322580646,12925.367741935484,654.6775
2016-07-14,0.85,96.1,0.5,12.82,1.5402173913043478,51.08387096774193,4.841935483870968,0.9258064516129033,12928.148387096775,660.68
2016-07-15,0.89,96.68,0.5,12.67,1.5434782608695652,50.990322580645156,4.845161290322581,0.935483870967742,12930.929032258065,665.63
2016-07-16,0.8966666666666667,96.614,0.5,12.593333333333334,1.5467391304347826,50.89677419354838,4.848387096774194,0.9451612903225808,12933.709677419356,664.425
2016-07-17,0.9033333333333333,96.548,0.5,12.516666666666666,1.5499999999999998,50.803225806451614,4.851612903225806,0.9548387096774195,12936.490322580645,680.4525
2016-07-18,0.91,96.80000000000001,0.5,12.44,1.5532608695652173,50.70967741935484,4.854838709677419,0.9645161290322581,12939.270967741935,673.9675
2016-07-19,0.86,97.052,0.5,11.97,1.5565217391304347,50.616129032258065,4.858064516129033,0.9741935483870968,12942.051612903226,673.3855
2016-07-20,0.86,97.142,0.5,11.77,1.559782608695652,50.52258064516129,4.861290322580645,0.9838709677419356,12944.832258064516,666.16275
2016-07-21,0.87,96.966,0.5,12.74,1.5630434782608695,50.42903225806452,4.864516129032258,0.9935483870967743,12947.612903225807,665.785
2016-07-22,0.86,97.346,0.5,12.02,1.566304347826087,50.33548387096774,4.867741935483871,1.003225806451613,12950.393548387097,651.52
2016-07-23,0.86,97.30250000000001,0.5,12.303333333333333,1.5695652173913044,50.24193548387097,4.870967741935484,1.0129032258064516,12953.174193548388,656.7495
2016-07-24,0.86,97.259,0.5,12.586666666666666,1.5728260869565216,50.148387096774194,4.874193548387097,1.0225806451612904,12955.954838709678,662.4515
2016-07-25,0.86,97.215,0.5,12.87,1.576086956521739,50.05483870967742,4.87741935483871,1.032258064516129,12958.735483870969,655.1865
2016-07-26,0.82,97.171,0.5,13.05,1.5793478260869565,49.961290322580645,4.880645161290323,1.0419354838709678,12961.51612903226,651.765
2016-07-27,0.79,96.786,0.5,12.83,1.5826086956521739,49.86774193548387,4.883870967741935,1.0516129032258066,12964.296774193548,656.35725
2016-07-28,0.8,96.659,0.5,12.72,1.5858695652173913,49.774193548387096,4.887096774193549,1.0612903225806454,12967.077419354839,655.98
2016-07-29,0.79,95.517,0.5,11.87,1.5891304347826087,49.68064516129032,4.890322580645162,1.070967741935484,12969.85806451613,656.615
2016-07-30,0.8066666666666666,95.6505,0.5,12.059999999999999,1.592391304347826,49.58709677419355,4.893548387096774,1.0806451612903227,12972.63870967742,655.3175
2016-07-31,0.8233333333333334,95.784,0.5,12.25,1.5956521739130434,49.49354838709677,4.896774193548388,1.0903225806451613,12975.41935483871,624.22
2016-08-01,0.84,95.4445,0.5,12.44,1.5989130434782608,49.4,4.9,1.1,12978.2,605.16775
2016-08-02,0.88,95.105,0.5,13.37,1.6021739130434782,49.4741935483871,4.903225806451613,1.1129032258064517,12980.125806451613,537.445
2016-08-03,0.88,95.551,0.5,12.86,1.6054347826086957,49.54838709677419,4.9064516129032265,1.1258064516129034,12982.051612903226,570.15
2016-08-04,0.87,95.786,0.5,12.42,1.608695652173913,49.62258064516129,4.909677419354839,1.1387096774193548,12983.97741935484,582.82825
2016-08-05,0.87,96.239,0.5,11.39,1.6119565217391303,49.696774193548386,4.912903225806452,1.1516129032258065,12985.903225806453,576.635
2016-08-06,0.8633333333333333,96.30799999999999,0.5,11.426666666666668,1.6152173913043477,49.770967741935486,4.916129032258064,1.164516129032258,12987.829032258065,590.4845
2016-08-07,0.8566666666666667,96.377,0.5,11.463333333333333,1.6184782608695651,49.84516129032258,4.919354838709678,1.1774193548387097,12989.754838709678,594.2525
2016-08-08,0.85,96.253,0.5,11.5,1.6217391304347826,49.91935483870968,4.922580645161291,1.1903225806451614,12991.68064516129,592.56775
2016-08-09,0.84,96.129,0.5,11.66,1.625,49.99354838709677,4.925806451612903,1.203225806451613,12993.606451612904,585.5175
2016-08-10,0.81,95.569,0.5,12.05,1.6282608695652174,50.06774193548387,4.929032258064517,1.2161290322580647,12995.532258064517,592.63275
2016-08-11,0.81,95.914,0.5,11.68,1.6315217391304349,50.14193548387097,4.932258064516129,1.229032258064516,12997.45806451613,587.285
2016-08-12,0.8,95.683,0.5,11.55,1.634782608695652,50.21612903225807,4.935483870967742,1.2419354838709677,12999.383870967742,587.7
2016-08-13,0.81,95.64250000000001,0.5,11.636666666666667,1.6380434782608695,50.29032258064516,4.938709677419355,1.2548387096774194,13001.309677419355,585.4425
2016-08-14,0.82,95.602,0.5,11.723333333333334,1.641304347826087,50.36451612903226,4.941935483870968,1.267741935483871,13003.235483870969,571.5025
2016-08-15,0.83,95.19,0.5,11.81,1.6445652173913043,50.438709677419354,4.945161290322581,1.2806451612903227,13005.161290322581,567.01
2016-08-16,0.81,94.778,0.5,12.64,1.6478260869565218,50.512903225806454,4.948387096774193,1.293548387096774,13007.087096774194,577.8325
2016-08-17,0.82,94.724,0.5,12.19,1.651086956521739,50.58709677419355,4.951612903225807,1.3064516129032258,13009.012903225806,573.3675
2016-08-18,0.82,94.153,0.5,11.43,1.6543478260869564,50.66129032258065,4.95483870967742,1.3193548387096774,13010.938709677419,573.805
2016-08-19,0.82,94.511,0.5,11.34,1.6576086956521738,50.73548387096774,4.958064516129032,1.332258064516129,13012.864516129031,573.295
2016-08-20,0.8099999999999999,94.52250000000001,0.5,11.65,1.6608695652173913,50.80967741935484,4.961290322580646,1.3451612903225807,13014.790322580646,580.5275
2016-08-21,0.8,94.534,0.5,11.959999999999999,1.6641304347826087,50.883870967741935,4.964516129032258,1.3580645161290323,13016.716129032258,580.055
2016-08-22,0.79,94.53200000000001,0.5,12.27,1.6673913043478261,50.958064516129035,4.967741935483871,1.370967741935484,13018.64193548387,584.98
2016-08-23,0.81,94.53,0.5,12.38,1.6706521739130435,51.03225806451613,4.970967741935484,1.3838709677419354,13020.567741935483,581.9975
2016-08-24,0.8,94.772,0.5,13.45,1.6739130434782608,51.10645161290323,4.974193548387097,1.396774193548387,13022.493548387096,579.34975
2016-08-25,0.8,94.717,0.5,13.63,1.6771739130434782,51.18064516129032,4.97741935483871,1.4096774193548387,13024.41935483871,576.05
2016-08-26,0.78,95.481,0.5,13.65,1.6804347826086956,51.25483870967742,4.980645161290322,1.4225806451612903,13026.345161290323,578.9
2016-08-27,0.7733333333333333,95.524,0.5,13.413333333333334,1.683695652173913,51.329032258064515,4.983870967741936,1.435483870967742,13028.270967741935,569.7975
2016-08-28,0.7666666666666667,95.567,0.5,13.176666666666666,1.6869565217391305,51.403225806451616,4.987096774193549,1.4483870967741934,13030.196774193548,574.41075
2016-08-29,0.76,95.81,0.5,12.94,1.6902173913043477,51.47741935483871,4.990322580645161,1.4612903225806453,13032.12258064516,573.388
2016-08-30,0.77,96.053,0.5,13.12,1.6934782608695653,51.55161290322581,4.993548387096774,1.4741935483870967,13034.048387096775,576.7675
2016-08-31,0.78,95.992,0.5,13.42,1.6967391304347825,51.6258064516129,4.996774193548387,1.4870967741935484,13035.974193548387,573.8025
2016-09-01,0.79,95.652,0.5,13.48,1.7,51.7,5.0,1.5,13037.9,571.9525
2016-09-02,0.8,95.883,0.5,11.98,1.7032967032967032,51.71,4.996666666666667,1.5033333333333334,13040.15,575.325
2016-09-03,0.8025,95.8275,0.5,11.99,1.7065934065934065,51.720000000000006,4.993333333333333,1.5066666666666666,13042.4,599.23
2016-09-04,0.805,95.772,0.5,12.0,1.7098901098901098,51.730000000000004,4.99,1.51,13044.65,608.2625
2016-09-05,0.8075000000000001,95.31800000000001,0.5,12.01,1.713186813186813,51.74,4.986666666666666,1.5133333333333334,13046.9,606.336
2016-09-06,0.81,94.864,0.5,12.02,1.7164835164835164,51.75,4.983333333333333,1.5166666666666666,13049.15,611.65775
2016-09-07,0.8,94.963,0.5,11.94,1.7197802197802197,51.760000000000005,4.98,1.52,13051.4,615.94125
2016-09-08,0.83,94.991,0.5,12.51,1.723076923076923,51.77,4.976666666666667,1.5233333333333334,13053.65,627.61225
2016-09-09,0.88,95.348,0.5,17.5,1.7263736263736262,51.78,4.973333333333334,1.5266666666666666,13055.9,623.02
2016-09-10,0.8833333333333333,95.25,0.5,16.72,1.7296703296703297,51.79,4.97,1.53,13058.15,623.31725
2016-09-11,0.8866666666666667,95.152,0.5,15.94,1.732967032967033,51.800000000000004,4.966666666666667,1.5333333333333334,13060.4,607.069
2016-09-12,0.89,95.36500000000001,0.5,15.16,1.7362637362637363,51.81,4.963333333333334,1.5366666666666666,13062.65,608.46675
