Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),spx,ndx,gold
2009-03-15,1.95,86.969,0.25,43.27999,-3.4065217391304348,37.58064516129032,8.835483870967742,-0.535483870967742,8370.925806451613,754.0,1152.25,923.9
2009-03-16,1.97,86.89,0.25,43.73999,-3.4141304347826087,37.693548387096776,8.845161290322581,-0.5451612903225806,8371.04193548387,775.25,1190.25,915.1
2009-03-17,1.97,86.811,0.25,40.79999,-3.4217391304347826,37.806451612903224,8.854838709677418,-0.5548387096774193,8371.158064516128,791.5,1212.75,941.2
2009-03-18,1.69,84.194,0.25,40.06,-3.4293478260869565,37.91935483870968,8.864516129032257,-0.564516129032258,8371.274193548386,780.0,1203.5,959.95
2009-03-19,1.74,83.101,0.25,43.67999,-3.4369565217391305,38.03225806451613,8.874193548387096,-0.5741935483870968,8371.390322580644,764.0,1188.0,953.0
2009-03-20,1.76,83.841,0.25,45.89,-3.4445652173913044,38.145161290322584,8.883870967741935,-0.5838709677419355,8371.506451612902,781.75,1209.3333333333333,948.6666666666666
2009-03-21,1.7566666666666666,83.649,0.25,45.00333333333333,-3.4521739130434783,38.25806451612903,8.893548387096773,-0.5935483870967742,8371.62258064516,799.5,1230.6666666666667,944.3333333333334
2009-03-22,1.7533333333333334,83.457,0.25,44.11666666666667,-3.4597826086956522,38.37096774193549,8.903225806451612,-0.603225806451613,8371.738709677418,817.25,1252.0,940.0
2009-03-23,1.75,83.8005,0.25,43.23,-3.467391304347826,38.483870967741936,8.912903225806451,-0.6129032258064516,8371.854838709676,803.5,1236.25,925.85
2009-03-24,1.75,84.144,0.25,42.92999,-3.4749999999999996,38.596774193548384,8.92258064516129,-0.6225806451612903,8371.970967741934,808.25,1233.5,933.95
2009-03-25,1.85,83.704,0.25,42.25,-3.482608695652174,38.70967741935484,8.932258064516128,-0.6322580645161291,8372.087096774194,827.25,1273.0,934.45
2009-03-26,1.86,84.096,0.25,40.35999,-3.4902173913043475,38.82258064516129,8.941935483870967,-0.6419354838709678,8372.203225806452,816.0,1256.0,923.19
2009-03-27,1.88,85.111,0.25,41.03999,-3.4978260869565214,38.935483870967744,8.951612903225806,-0.6516129032258065,8372.31935483871,808.0625,1247.6875,921.26
2009-03-28,1.8833333333333333,85.42699999999999,0.25,42.53999,-3.5054347826086953,39.04838709677419,8.961290322580645,-0.6612903225806451,8372.435483870968,800.125,1239.375,919.33
2009-03-29,1.8866666666666665,85.743,0.25,44.03999,-3.5130434782608693,39.16129032258065,8.970967741935484,-0.6709677419354838,8372.551612903226,792.1875,1231.0625,917.4
2009-03-30,1.89,85.64,0.25,45.53999,-3.520652173913043,39.274193548387096,8.980645161290322,-0.6806451612903226,8372.667741935484,784.25,1222.75,919.15
2009-03-31,1.9,85.537,0.25,44.14,-3.528260869565217,39.38709677419355,8.990322580645161,-0.6903225806451613,8372.783870967742,794.75,1237.5,926.9
2009-04-01,1.85,85.503,0.25,42.28,-3.535869565217391,39.5,9.0,-0.7,8372.9,809.25,1251.0,904.35
2009-04-02,1.89,84.335,0.25,42.03999,-3.543478260869565,39.57333333333333,9.013333333333334,-0.72,8374.826666666666,835.5,1301.5,893.12
2009-04-03,1.95,84.165,0.25,39.7,-3.551086956521739,39.64666666666667,9.026666666666667,-0.74,8376.753333333332,840.5,1316.25,885.0633333333334
2009-04-04,1.97,84.464,0.25,40.10999666666667,-3.558695652173913,39.72,9.04,-0.76,8378.68,837.1666666666666,1314.8333333333333,877.0066666666667
2009-04-05,1.9899999999999998,84.763,0.25,40.51999333333333,-3.5663043478260867,39.79333333333334,9.053333333333333,-0.78,8380.606666666667,833.8333333333334,1313.4166666666667,868.95
2009-04-06,2.01,84.9905,0.25,40.92999,-3.5739130434782607,39.86666666666667,9.066666666666666,-0.7999999999999999,8382.533333333333,830.5,1312.0,880.87
2009-04-07,2.02,85.218,0.25,40.39,-3.5815217391304346,39.94,9.08,-0.82,8384.46,814.0,1280.75,880.4
2009-04-08,1.93,85.255,0.25,38.84999,-3.5891304347826085,40.013333333333335,9.093333333333334,-0.84,8386.386666666667,822.5,1298.5,879.38
2009-04-09,2.0,85.654,0.25,36.53,-3.5967391304347824,40.086666666666666,9.106666666666667,-0.86,8388.313333333334,852.5,1336.0,882.11
2009-04-10,1.9975,85.537,0.25,36.85,-3.6043478260869564,40.160000000000004,9.120000000000001,-0.88,8390.24,852.875,1335.0,885.99
2009-04-11,1.995,85.084,0.25,37.17,-3.6119565217391303,40.233333333333334,9.133333333333333,-0.9,8392.166666666666,853.25,1334.0,889.87
2009-04-12,1.9925,84.631,0.25,37.49,-3.619565217391304,40.306666666666665,9.146666666666667,-0.9199999999999999,8394.093333333334,853.625,1333.0,893.75
2009-04-13,1.99,84.70949999999999,0.25,37.81,-3.627173913043478,40.38,9.16,-0.94,8396.02,854.0,1332.0,890.55
2009-04-14,1.94,84.788,0.25,37.67,-3.634782608695652,40.45333333333333,9.173333333333334,-0.96,8397.946666666667,840.25,1324.0,891.1
2009-04-15,1.96,84.917,0.25,36.17,-3.642391304347826,40.52666666666667,9.186666666666667,-0.98,8399.873333333333,848.5,1317.0,875.75
2009-04-16,1.95,85.2,0.25,35.78999,-3.65,40.6,9.2,-1.0,8401.8,861.5,1352.0,868.68
2009-04-17,1.99,85.896,0.25,33.93999,-3.657608695652174,40.67333333333333,9.213333333333333,-1.02,8403.726666666667,866.75,1352.0,873.9533333333333
2009-04-18,1.9766666666666666,86.283,0.25,35.686656666666664,-3.6652173913043478,40.74666666666667,9.226666666666667,-1.04,8405.653333333334,855.5,1339.1666666666667,879.2266666666667
2009-04-19,1.9633333333333334,86.67,0.25,37.433323333333334,-3.6728260869565217,40.82,9.24,-1.06,8407.58,844.25,1326.3333333333333,884.5
2009-04-20,1.95,86.59649999999999,0.25,39.17999,-3.6804347826086956,40.89333333333334,9.253333333333334,-1.08,8409.506666666666,833.0,1313.5,883.87
2009-04-21,1.98,86.523,0.25,37.14,-3.6880434782608695,40.96666666666667,9.266666666666667,-1.1,8411.433333333334,847.75,1328.0,889.6
2009-04-22,1.98,86.287,0.25,38.09999,-3.6956521739130435,41.04,9.280000000000001,-1.12,8413.36,837.0,1323.5,904.3
2009-04-23,1.99,85.379,0.25,37.14999,-3.7032608695652174,41.11333333333334,9.293333333333333,-1.1400000000000001,8415.286666666667,848.75,1342.0,912.86
2009-04-24,2.04,84.716,0.25,36.81999,-3.7108695652173913,41.18666666666667,9.306666666666667,-1.1600000000000001,8417.213333333333,866.5,1375.0,910.64
2009-04-25,2.0433333333333334,85.193,0.25,37.31999,-3.7184782608695652,41.260000000000005,9.32,-1.1800000000000002,8419.140000000001,863.25,1374.4166666666667,908.4200000000001
2009-04-26,2.0466666666666664,85.67,0.25,37.81999,-3.726086956521739,41.333333333333336,9.333333333333334,-1.2000000000000002,8421.066666666668,860.0,1373.8333333333333,906.2
2009-04-27,2.05,85.416,0.25,38.31999,-3.733695652173913,41.406666666666666,9.346666666666668,-1.2200000000000002,8422.993333333334,856.75,1373.25,893.45
2009-04-28,2.1,85.162,0.25,37.95,-3.741304347826087,41.480000000000004,9.36,-1.2400000000000002,8424.92,851.75,1360.5,897.9
2009-04-29,2.18,84.636,0.25,36.07999,-3.748913043478261,41.553333333333335,9.373333333333333,-1.26,8426.846666666668,869.0,1377.75,888.0
2009-04-30,2.25,84.796,0.25,36.5,-3.756521739130435,41.62666666666667,9.386666666666667,-1.28,8428.773333333334,870.0,1393.5,886.55
2009-05-01,2.29,84.546,0.25,35.29999,-3.764130434782609,41.7,9.4,-1.3,8430.7,876.0,1398.5,891.6666666666666
2009-05-02,2.276666666666667,84.082,0.25,35.043326666666665,-3.7717391304347827,41.83225806451613,9.403225806451614,-1.303225806451613,8431.01612903226,884.9166666666666,1406.5,896.7833333333333
2009-05-03,2.263333333333333,83.618,0.25,34.78666333333334,-3.7793478260869566,41.96451612903226,9.406451612903226,-1.3064516129032258,8431.332258064516,893.8333333333334,1414.5,901.9
2009-05-04,2.25,83.87,0.25,34.53,-3.7869565217391306,42.09677419354839,9.40967741935484,-1.3096774193548388,8431.648387096775,902.75,1422.5,897.15
2009-05-05,2.22,84.122,0.25,33.35999,-3.7945652173913045,42.22903225806452,9.412903225806453,-1.3129032258064517,8431.964516129034,903.5,1427.25,911.05
2009-05-06,2.22,83.958,0.25,32.45,-3.802173913043478,42.36129032258065,9.416129032258064,-1.3161290322580645,8432.28064516129,917.25,1429.75,910.61
2009-05-07,2.29,83.852,0.25,33.43999,-3.8097826086956523,42.49354838709677,9.419354838709678,-1.3193548387096774,8432.59677419355,907.0,1394.5,916.66
2009-05-08,2.29,82.529,0.25,32.04999,-3.817391304347826,42.6258064516129,9.422580645161291,-1.3225806451612903,8432.912903225808,924.75,1389.5,915.64
2009-05-09,2.276666666666667,82.6745,0.25,32.32332666666667,-3.825,42.75806451612903,9.425806451612903,-1.3258064516129033,8433.229032258065,919.5,1391.9166666666667,914.62
2009-05-10,2.263333333333333,82.82,0.25,32.59666333333333,-3.8326086956521737,42.89032258064516,9.429032258064517,-1.3290322580645162,8433.545161290323,914.25,1394.3333333333333,913.6
2009-05-11,2.25,82.5595,0.25,32.87,-3.840217391304348,43.02258064516129,9.432258064516128,-1.332258064516129,8433.86129032258,909.0,1396.75,923.29
2009-05-12,2.27,82.299,0.25,31.79999,-3.8478260869565215,43.15483870967742,9.435483870967742,-1.335483870967742,8434.177419354839,906.75,1385.0,926.3
2009-05-13,2.22,82.575,0.25,33.64999,-3.855434782608696,43.28709677419355,9.438709677419356,-1.3387096774193548,8434.493548387098,885.25,1344.25,926.52
2009-05-14,2.23,82.425,0.25,31.37,-3.8630434782608694,43.41935483870968,9.441935483870967,-1.3419354838709676,8434.809677419355,889.5,1353.75,931.78
2009-05-15,2.26,82.948,0.25,33.12,-3.8706521739130437,43.55161290322581,9.44516129032258,-1.3451612903225807,8435.125806451613,883.0,1354.25,927.3033333333333
2009-05-16,2.27,82.7425,0.25,32.159996666666665,-3.878260869565217,43.68387096774194,9.448387096774194,-1.3483870967741935,8435.441935483872,891.0,1365.6666666666667,922.8266666666667
2009-05-17,2.28,82.537,0.25,31.19999333333333,-3.885869565217391,43.81612903225806,9.451612903225806,-1.3516129032258064,8435.758064516129,899.0,1377.0833333333333,918.35
2009-05-18,2.29,82.321,0.25,30.23999,-3.893478260869565,43.94838709677419,9.45483870967742,-1.3548387096774193,8436.074193548387,907.0,1388.5,925.05
2009-05-19,2.34,82.105,0.25,28.79999,-3.901086956521739,44.08064516129032,9.458064516129033,-1.3580645161290321,8436.390322580646,906.5,1394.0,938.65
2009-05-20,2.32,81.176,0.25,29.03,-3.908695652173913,44.21290322580645,9.461290322580645,-1.3612903225806452,8436.706451612903,900.0,1392.5,953.82
2009-05-21,2.46,80.489,0.25,31.34999,-3.916304347826087,44.34516129032258,9.464516129032258,-1.364516129032258,8437.022580645162,888.75,1367.5,957.3
2009-05-22,2.53,80.04,0.25,32.62999,-3.9239130434782608,44.47741935483871,9.467741935483872,-1.367741935483871,8437.33870967742,885.0,1360.75,957.8566666666667
2009-05-23,2.5324999999999998,80.0365,0.25,32.1274925,-3.9315217391304347,44.60967741935484,9.470967741935484,-1.3709677419354838,8437.654838709677,892.9166666666666,1377.4166666666667,958.4133333333333
2009-05-24,2.535,80.033,0.25,31.624995,-3.9391304347826086,44.74193548387097,9.474193548387097,-1.3741935483870966,8437.970967741936,900.8333333333334,1394.0833333333333,958.97
2009-05-25,2.5375,80.0695,0.25,31.1224975,-3.9467391304347825,44.8741935483871,9.477419354838709,-1.3774193548387097,8438.287096774193,908.75,1410.75,951.8
2009-05-26,2.54,80.106,0.25,30.62,-3.9543478260869565,45.00645161290323,9.480645161290322,-1.3806451612903226,8438.603225806452,900.625,1407.375,949.8
2009-05-27,2.75,80.802,0.25,32.35999,-3.9619565217391304,45.13870967741935,9.483870967741936,-1.3838709677419354,8438.91935483871,892.5,1404.0,959.41
2009-05-28,2.7,80.536,0.25,31.67,-3.9695652173913043,45.27096774193548,9.487096774193548,-1.3870967741935483,8439.235483870967,905.0,1418.25,979.1
2009-05-29,2.55,79.348,0.25,28.92,-3.9771739130434782,45.40322580645161,9.490322580645161,-1.3903225806451611,8439.551612903226,918.0,1435.5,977.75
2009-05-30,2.6133333333333333,79.2765,0.25,29.29333,-3.984782608695652,45.53548387096774,9.493548387096775,-1.3935483870967742,8439.867741935484,925.0,1447.0,976.4
2009-05-31,2.6766666666666667,79.205,0.25,29.66666,-3.992391304347826,45.66774193548387,9.496774193548386,-1.396774193548387,8440.183870967741,932.0,1458.5,975.05
2009-06-01,2.74,78.833,0.25,30.03999,-4.0,45.8,9.5,-1.4,8440.5,939.0,1470.0,981.75
2009-06-02,2.69,78.461,0.25,29.62999,-3.990217391304348,45.93666666666667,9.5,-1.4233333333333333,8440.653333333334,942.5,1478.5,963.0
2009-06-03,2.65,79.528,0.25,31.01999,-3.980434782608696,46.07333333333333,9.5,-1.4466666666666665,8440.806666666667,931.75,1477.5,980.2
2009-06-04,2.76,79.45,0.25,30.17999,-3.9706521739130434,46.209999999999994,9.5,-1.47,8440.96,940.5,1493.0,955.35
2009-06-05,2.52,80.668,0.25,29.62,-3.9608695652173913,46.346666666666664,9.5,-1.4933333333333332,8441.113333333333,940.5,1495.0,954.2066666666667
2009-06-06,2.5100000000000002,80.75800000000001,0.25,29.669996666666666,-3.9510869565217392,46.483333333333334,9.5,-1.5166666666666666,8441.266666666666,939.9166666666666,1493.5,953.0633333333333
2009-06-07,2.5,80.848,0.25,29.719993333333335,-3.9413043478260867,46.62,9.5,-1.54,8441.42,939.3333333333334,1492.0,951.92
2009-06-08,2.49,80.32650000000001,0.25,29.76999,-3.9315217391304347,46.75666666666666,9.5,-1.5633333333333332,8441.573333333334,938.75,1490.5,954.71
2009-06-09,2.53,79.805,0.25,28.26999,-3.9217391304347826,46.89333333333333,9.5,-1.5866666666666667,8441.726666666667,939.5,1500.75,954.3
2009-06-10,2.6,80.288,0.25,28.45999,-3.9119565217391306,47.03,9.5,-1.6099999999999999,8441.880000000001,940.5,1495.75,954.79
2009-06-11,2.53,79.545,0.25,28.10999,-3.9021739130434785,47.166666666666664,9.5,-1.6333333333333333,8442.033333333333,942.0,1492.0,939.26
2009-06-12,2.51,80.142,0.25,28.14999,-3.892391304347826,47.30333333333333,9.5,-1.6566666666666667,8442.186666666666,940.75,1485.5,935.6166666666667
2009-06-13,2.5066666666666664,80.645,0.25,29.036659999999998,-3.882608695652174,47.44,9.5,-1.68,8442.34,933.6666666666666,1476.0833333333333,931.9733333333334
2009-06-14,2.5033333333333334,81.148,0.25,29.92333,-3.872826086956522,47.57666666666667,9.5,-1.7033333333333334,8442.493333333334,926.5833333333334,1466.6666666666667,928.33
2009-06-15,2.5,80.9525,0.25,30.81,-3.8630434782608694,47.71333333333333,9.5,-1.7266666666666666,8442.646666666667,919.5,1457.25,934.77
2009-06-16,2.44,80.757,0.25,32.67999,-3.8532608695652173,47.849999999999994,9.5,-1.75,8442.8,907.75,1444.25,938.58
2009-06-17,2.49,80.27,0.25,31.53999,-3.8434782608695652,47.986666666666665,9.5,-1.7733333333333334,8442.953333333333,905.25,1453.5,933.44
2009-06-18,2.58,80.571,0.25,30.03,-3.833695652173913,48.123333333333335,9.5,-1.7966666666666666,8443.106666666667,913.25,1449.5,934.08
2009-06-19,2.54,80.264,0.25,27.98999,-3.823913043478261,48.26,9.5,-1.82,8443.26,915.75,1464.0,930.26
2009-06-20,2.5433333333333334,80.54599999999999,0.25,29.049993333333333,-3.8141304347826086,48.39666666666666,9.5,-1.8433333333333333,8443.413333333334,906.6666666666666,1452.0,926.44
2009-06-21,2.5466666666666664,80.828,0.25,30.109996666666667,-3.8043478260869565,48.53333333333333,9.5,-1.8666666666666667,8443.566666666668,897.5833333333334,1440.0,922.62
2009-06-22,2.55,80.3415,0.25,31.17,-3.7945652173913045,48.67,9.5,-1.8900000000000001,8443.720000000001,888.5,1428.0,925.73
2009-06-23,2.51,79.855,0.25,30.57999,-3.784782608695652,48.806666666666665,9.5,-1.9133333333333333,8443.873333333333,890.25,1424.0,931.37
2009-06-24,2.53,80.555,0.25,29.04999,-3.775,48.94333333333333,9.5,-1.9366666666666665,8444.026666666667,898.0,1447.25,939.13
2009-06-25,2.43,80.372,0.25,26.35999,-3.765217391304348,49.08,9.5,-1.96,8444.18,916.5,1473.0,939.63
2009-06-26,2.42,79.903,0.25,25.92999,-3.755434782608696,49.21666666666667,9.5,-1.9833333333333334,8444.333333333334,914.0,1476.75,939.0833333333334
2009-06-27,2.413333333333333,79.9015,0.25,25.736656666666665,-3.7456521739130437,49.35333333333333,9.5,-2.006666666666667,8444.486666666668,916.4166666666666,1478.3333333333333,938.5366666666666
2009-06-28,2.4066666666666667,79.9,0.25,25.543323333333333,-3.735869565217391,49.489999999999995,9.5,-2.0300000000000002,8444.64,918.8333333333334,1479.9166666666667,937.99
2009-06-29,2.4,80.0245,0.25,25.34999,-3.726086956521739,49.626666666666665,9.5,-2.0533333333333332,8444.793333333333,921.25,1481.5,926.44
2009-06-30,2.42,80.149,0.25,26.34999,-3.716304347826087,49.763333333333335,9.5,-2.0766666666666667,8444.946666666667,915.5,1476.25,940.69
2009-07-01,2.5,79.61,0.25,26.21999,-3.7065217391304346,49.9,9.5,-2.1,8445.1,919.25,1478.75,929.77
2009-07-02,2.53,80.51,0.25,27.95,-3.6967391304347825,50.016129032258064,9.503225806451614,-2.0806451612903225,8445.09677419355,893.25,1445.25,932.62
2009-07-03,2.5374999999999996,80.453,0.25,28.2125,-3.6869565217391305,50.13225806451613,9.506451612903225,-2.0612903225806454,8445.093548387096,895.5,1441.0,930.1033333333334
2009-07-04,2.545,80.41,0.25,28.475,-3.6771739130434784,50.248387096774195,9.509677419354839,-2.041935483870968,8445.090322580645,891.4375,1432.75,927.5866666666667
2009-07-05,2.5525,80.367,0.25,28.7375,-3.6673913043478263,50.36451612903225,9.512903225806452,-2.02258064516129,8445.087096774194,887.375,1424.5,925.07
2009-07-06,2.56,80.53450000000001,0.25,29.0,-3.657608695652174,50.48064516129032,9.516129032258064,-2.003225806451613,8445.083870967743,883.3125,1416.25,924.54
2009-07-07,2.49,80.702,0.25,30.84999,-3.6478260869565218,50.596774193548384,9.519354838709678,-1.9838709677419355,8445.08064516129,879.25,1408.0,909.49
2009-07-08,2.42,80.635,0.25,31.29999,-3.6380434782608697,50.71290322580645,9.522580645161291,-1.9645161290322581,8445.077419354839,873.75,1407.0,912.32
2009-07-09,2.5,79.942,0.25,29.78,-3.628260869565217,50.829032258064515,9.525806451612903,-1.9451612903225808,8445.074193548387,879.0,1413.5,912.99
2009-07-10,2.41,80.308,0.25,29.01999,-3.618478260869565,50.94516129032258,9.529032258064516,-1.9258064516129032,8445.070967741936,874.25,1416.0,915.41
2009-07-11,2.4266666666666667,80.191,0.25,28.11666,-3.608695652173913,51.061290322580646,9.532258064516128,-1.9064516129032258,8445.067741935483,881.3333333333334,1424.8333333333333,917.83
2009-07-12,2.4433333333333334,80.074,0.25,27.21333,-3.598913043478261,51.17741935483871,9.535483870967742,-1.8870967741935485,8445.064516129032,888.4166666666666,1433.6666666666667,920.25
2009-07-13,2.46,80.054,0.25,26.31,-3.589130434782609,51.29354838709677,9.538709677419355,-1.867741935483871,8445.061290322581,895.5,1442.5,925.67
2009-07-14,2.53,80.034,0.25,25.01999,-3.5793478260869565,51.409677419354836,9.541935483870967,-1.8483870967741935,8445.05806451613,901.5,1446.75,939.14
2009-07-15,2.6,79.442,0.25,25.89,-3.5695652173913044,51.5258064516129,9.54516129032258,-1.8290322580645162,8445.054838709677,927.25,1497.25,937.36
2009-07-16,2.59,79.28,0.25,25.42,-3.5597826086956523,51.64193548387097,9.548387096774194,-1.8096774193548386,8445.051612903226,935.75,1512.75,937.58
